name,kind,gradient_noise,drift_per_step,amplitude,period,jump_interval,method,seed,dim,condition_number,tail_mse,tail_regret,tail_p90_error,phase_lag_steps,time_to_recovery
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1025,20,5.0,0.9525043048554559,1.4932608033799784,1.3215197553081706,14.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1026,20,5.0,0.2332369447635388,0.30311556245445054,0.6572172322479016,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1026,20,5.0,0.022279989636945902,0.021359495792208163,0.204611638264472,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1026,20,5.0,0.020118223440442583,0.019420613200149258,0.1942746070920092,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1026,20,5.0,0.8999482366474748,1.4609116203185422,1.2925248406365024,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1026,20,5.0,0.944432374579904,1.456865347018255,1.2944316334934396,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1027,20,5.0,0.23316222889077237,0.30318728648533116,0.6569546138701763,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1027,20,5.0,0.02202113777138652,0.021171247516858192,0.20605736733907629,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1027,20,5.0,0.019867629451280545,0.019246885012051594,0.1953627099034739,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1027,20,5.0,0.8987960854501221,1.4604154414206272,1.2903934694223995,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1027,20,5.0,0.8992949229489148,1.4124778273935559,1.2566228544673996,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1028,20,5.0,0.23327664421960406,0.30336035344393375,0.6582987192512358,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1028,20,5.0,0.02188793273878374,0.021087736429132295,0.20400943552028053,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1028,20,5.0,0.019807116216642152,0.019229345055082506,0.19293574499312624,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1028,20,5.0,0.8994187936614773,1.4606440394354354,1.291051545708615,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1028,20,5.0,0.952741346672843,1.495991648634191,1.3200541016197247,14.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1029,20,5.0,0.23331196114481276,0.30326155430008483,0.6582388603431166,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1029,20,5.0,0.021823894132224783,0.021168894011427127,0.2033647154599113,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1029,20,5.0,0.019748479842823918,0.019311976772608173,0.1927777022188927,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1029,20,5.0,0.9006594324727335,1.4620887080075988,1.291964302635599,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1029,20,5.0,0.9191286573420888,1.4411687315869386,1.271553947367664,13.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,SGD,1030,20,5.0,0.23337281522425962,0.30328101754948705,0.6586190529041587,6.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,HeavyBall,1030,20,5.0,0.02209844965705275,0.021307253421697262,0.20424259310829024,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Nesterov,1030,20,5.0,0.01998324288254073,0.01940898820509988,0.19470749049244296,1.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,Adam,1030,20,5.0,0.8999912123339014,1.4616721501946346,1.2897382503080048,16.0,
cyclic_fast,cyclic,0.02,0.0,1.0,50,0,AMSGrad,1030,20,5.0,0.912637219312928,1.4451732864365505,1.2721321778478982,13.0,
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1001,20,5.0,0.0005097357851375699,0.0006247854927180216,0.02756645449076154,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1001,20,5.0,0.004910500912052698,0.005985906435372534,0.08485527881126839,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1001,20,5.0,0.0030913029259643466,0.003492769932242932,0.06741956593650092,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1001,20,5.0,0.001513372506871028,0.0018900248558424736,0.05041279544392916,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1001,20,5.0,0.0013784081077536491,0.0017190189502514855,0.04775900733987978,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1002,20,5.0,0.0005675834448112704,0.0006915778685753513,0.029148059792866627,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1002,20,5.0,0.005740941744646765,0.007076319592738264,0.09091645761433968,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1002,20,5.0,0.003459513597727809,0.003979082454003216,0.07175229443703215,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1002,20,5.0,0.0016469443267046664,0.002063187783100091,0.050082301631850484,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1002,20,5.0,0.0014784942296063577,0.0018165902364530168,0.0481755860350642,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1003,20,5.0,0.0005602827041021911,0.0006805407551524518,0.02849300748559622,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1003,20,5.0,0.0050225940823492455,0.006288899364237932,0.08570129292118164,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1003,20,5.0,0.003172516767288294,0.0036456314889147835,0.0691831455573106,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1003,20,5.0,0.0016975821225217785,0.0020673671146903853,0.05014783592334742,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1003,20,5.0,0.001369092996489904,0.0016156131389456307,0.04535225083056503,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1004,20,5.0,0.0005037124079599153,0.0006378685191094465,0.027306157359237634,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1004,20,5.0,0.004719007073351855,0.006013168031160061,0.08152598874388654,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1004,20,5.0,0.002984699478541831,0.003495492974274575,0.06656762791431735,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1004,20,5.0,0.001607457339776271,0.0019896596526474803,0.048555907465481836,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1004,20,5.0,0.0014876715768282636,0.001843286539997659,0.04653968349289495,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1005,20,5.0,0.0005135931176492767,0.0006549819573840447,0.026637312151161125,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1005,20,5.0,0.005762732368499029,0.007133533131696694,0.0915225164815934,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1005,20,5.0,0.0033330827145129148,0.003787327154175253,0.06953437303164144,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1005,20,5.0,0.0015946411610224236,0.001970523601327091,0.047123506501906415,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1005,20,5.0,0.0013671060555972001,0.001675255837269279,0.043366974773774505,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1006,20,5.0,0.0005217180816966847,0.0006582838308231529,0.026945211878260312,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1006,20,5.0,0.005142469920979125,0.0061810808395585904,0.08939045563780326,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1006,20,5.0,0.003155822531142723,0.0035596808267464274,0.07002604057550775,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1006,20,5.0,0.0015420714043739758,0.001956877865696716,0.04685136724682441,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1006,20,5.0,0.0014026097034606935,0.0017926727736525627,0.0450178146723326,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1007,20,5.0,0.0005097293849202925,0.0006240270103739018,0.026608727991140876,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1007,20,5.0,0.0053067169575095096,0.0062346218952226565,0.08737059345090407,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1007,20,5.0,0.003253701440982379,0.0035564207286728957,0.06996079764690909,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1007,20,5.0,0.0016692012264198932,0.0020123598397464165,0.0502157752356959,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1007,20,5.0,0.0014290556951940337,0.0016908753701424279,0.04705395049681,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1008,20,5.0,0.0005771908043234461,0.000693229374671231,0.028281508308012238,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1008,20,5.0,0.0053318849339675034,0.006628223477912555,0.08862116555449862,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1008,20,5.0,0.003190518105092477,0.0036871401979739005,0.06873813441780482,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1008,20,5.0,0.001688315870191911,0.0021892930811480494,0.04882239562288661,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1008,20,5.0,0.0014212813080044962,0.0017999304307630636,0.043193485129516596,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1009,20,5.0,0.0005547054851966149,0.0006846594087868929,0.028817043673301724,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1009,20,5.0,0.005306817518977647,0.006463494830304149,0.09019444203232327,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1009,20,5.0,0.0032506973463169485,0.003724346857201535,0.06999374419575224,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1009,20,5.0,0.0016643054972269855,0.0020849020052452674,0.04975249081380317,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1009,20,5.0,0.0015089492406064867,0.0019041714252990508,0.046938932299062694,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1010,20,5.0,0.0005603312947747094,0.0006639575861512676,0.02915897055313082,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1010,20,5.0,0.005349615022289802,0.006543539187175862,0.08928067252085246,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1010,20,5.0,0.003257535288832252,0.0036828763881825745,0.06973979055692756,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1010,20,5.0,0.0016386330011373598,0.0020689039164855736,0.048597682214432475,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1010,20,5.0,0.0015445856844152372,0.0019516546393818284,0.04687753272976686,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1011,20,5.0,0.000546410580840332,0.0006792017285067531,0.028312360613689715,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1011,20,5.0,0.005438786861318744,0.006738187621868601,0.08788078611846982,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1011,20,5.0,0.003333058169657229,0.003847839446412149,0.07064496187519957,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1011,20,5.0,0.0017553866935965446,0.0022054890571104714,0.05199122117860194,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1011,20,5.0,0.0016189112656533528,0.0020121576651768026,0.04902210195972896,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1012,20,5.0,0.0005713763901797311,0.0006886751103101289,0.029084565427698477,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1012,20,5.0,0.005326714293639781,0.006241733455392551,0.08676656553546819,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1012,20,5.0,0.003309007768249542,0.003678992455030573,0.0688827861035839,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1012,20,5.0,0.00170472260542284,0.002075359453179774,0.04955290745902973,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1012,20,5.0,0.0014915836201376978,0.001784030653492437,0.04704142625949547,,7.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1013,20,5.0,0.0006041370811117823,0.0007173545257176266,0.02987699970674825,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1013,20,5.0,0.005647077635263355,0.0067514940936120515,0.08988623498741552,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1013,20,5.0,0.003498984702854022,0.0038901456543235457,0.07231427956529227,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1013,20,5.0,0.0018378667529714643,0.0022855355068368186,0.05255083390019408,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1013,20,5.0,0.0014937088514833535,0.00184319218592923,0.04653464205909562,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1014,20,5.0,0.0005866413663703535,0.00069592510465841,0.029926313593056194,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1014,20,5.0,0.005659381693495731,0.006729080821114225,0.08951304269275057,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1014,20,5.0,0.003548541890948681,0.0038920085035379186,0.07217545647499606,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1014,20,5.0,0.0018053550143818792,0.0020911350193991794,0.05064421800495566,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1014,20,5.0,0.0016251164725559813,0.0018454191650229474,0.04855452651200098,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1015,20,5.0,0.0006224659360134145,0.0007436694146975628,0.031483600714990366,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1015,20,5.0,0.00533042435303579,0.006768064861198964,0.08534674571718842,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1015,20,5.0,0.0032621551099704187,0.0038090867922964296,0.06663998365349576,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1015,20,5.0,0.0017042757114142527,0.002087329559382735,0.050022986937964024,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1015,20,5.0,0.0015373074827889166,0.0018930813082374725,0.04793434297637127,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1016,20,5.0,0.00051350988022531,0.0006394405013138091,0.02727181164545887,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1016,20,5.0,0.005170692293388466,0.006503721196848542,0.08772101425765866,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1016,20,5.0,0.003165510130780561,0.0036662069459508896,0.06846880221176434,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1016,20,5.0,0.00166753518276855,0.0021491267612628612,0.04814100099555911,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1016,20,5.0,0.0014989767285231365,0.0018937448208215567,0.04629586118494933,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1017,20,5.0,0.0005061870298494533,0.000640653726527533,0.027325369407241614,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1017,20,5.0,0.00523496560035892,0.006305929863334716,0.0871389104674493,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1017,20,5.0,0.003180133167496931,0.0035679844556813357,0.0708570389503308,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1017,20,5.0,0.0017045600987685744,0.002093481151355744,0.04952410191630443,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1017,20,5.0,0.0014501039948391227,0.0017734713392046244,0.04551443750223668,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1018,20,5.0,0.000517500967886938,0.0006518207568482219,0.027231896721381814,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1018,20,5.0,0.005871051096851467,0.006843455865150403,0.09349593240168055,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1018,20,5.0,0.003485850153663719,0.003810798831186338,0.07325072000374282,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1018,20,5.0,0.0015615334539085305,0.001994316934651575,0.048480313321795955,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1018,20,5.0,0.001395032945353542,0.0017626307917988863,0.04623344469090394,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1019,20,5.0,0.000562996505536626,0.0006909981162149451,0.028077885660372424,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1019,20,5.0,0.005388041962427656,0.006554704091954895,0.09257995896623686,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1019,20,5.0,0.0033180969724605864,0.0037542431407176667,0.07248812842354978,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1019,20,5.0,0.0017436524970815843,0.0021429626369095667,0.04938476802399717,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1019,20,5.0,0.0015362414377539213,0.0018933049574977687,0.045899696459857454,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1020,20,5.0,0.0005665876102635136,0.0006768790437848244,0.028617368452100233,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1020,20,5.0,0.005640935950819286,0.006718822401368978,0.09039484641907315,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1020,20,5.0,0.0034160936581294067,0.003803142926647103,0.07199231629214375,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1020,20,5.0,0.0016199095807697933,0.0019791724158652805,0.049503955169908825,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1020,20,5.0,0.001422686474754923,0.0017430209048979722,0.04684833300600048,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1021,20,5.0,0.0005113994930139003,0.0006339156992496943,0.026764774764943947,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1021,20,5.0,0.005165844793717877,0.006265828940798319,0.08667359558114701,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1021,20,5.0,0.003173788528705812,0.00358539960339818,0.06809176410625659,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1021,20,5.0,0.0017608525580951001,0.002180938744861963,0.05167163088438338,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1021,20,5.0,0.0014930885279567457,0.0018570155544560957,0.04616387217712566,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1022,20,5.0,0.0005713785020189269,0.0007119223321961196,0.0289221801865187,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1022,20,5.0,0.005281463573443532,0.006370578464418384,0.08617173532030023,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1022,20,5.0,0.003219211113493373,0.0036616009512213075,0.06917511611180385,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1022,20,5.0,0.0016874254098617402,0.0020999399031549153,0.05158333550712559,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1022,20,5.0,0.0016104125087236668,0.002000395341240947,0.05037252379406239,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1023,20,5.0,0.0005491845957361618,0.0006658979006957968,0.028309324887234998,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1023,20,5.0,0.0053604650800845735,0.006519255054902329,0.08732851962997175,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1023,20,5.0,0.0032247460254674785,0.0036363459186855886,0.06895174951335328,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1023,20,5.0,0.0016994832528604337,0.0021032897172981666,0.05254557125719596,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1023,20,5.0,0.0015307400995373589,0.001870882879183412,0.04827047534723155,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1024,20,5.0,0.0005572213043422995,0.0006772854717790808,0.02889745977704636,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1024,20,5.0,0.004767793119616038,0.006077297540509268,0.08336176136226399,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1024,20,5.0,0.0030196049297648133,0.003496705713057614,0.06924103525582338,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1024,20,5.0,0.001672203574657105,0.002069652855541872,0.048904660616136575,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1024,20,5.0,0.0014818124709736987,0.0017959185463989392,0.04708478293851656,,7.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1025,20,5.0,0.0005676296094341325,0.0006761859060993482,0.028582760675363323,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1025,20,5.0,0.005292931297827823,0.006270574269234649,0.08616276036365829,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1025,20,5.0,0.00331453919888051,0.003656925069926832,0.07004697099971263,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1025,20,5.0,0.0017995995753463433,0.0022027354131839818,0.05138154452562508,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1025,20,5.0,0.0015284190732944313,0.0018276348081839539,0.048756426103075956,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1026,20,5.0,0.0005233859647317327,0.0006657243334052703,0.02704279405196149,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1026,20,5.0,0.0058532901080176145,0.006746683015856716,0.09340033380785268,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1026,20,5.0,0.0035514880623651757,0.00387640679771865,0.07403632310064875,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1026,20,5.0,0.001740071150296961,0.0021630825928496368,0.04938752851932466,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1026,20,5.0,0.001336809460785067,0.0016629612607301635,0.04372601866462506,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1027,20,5.0,0.0004910648452674765,0.0006371967295906757,0.026423457501227002,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1027,20,5.0,0.005019745544900895,0.006132129355800114,0.08449164794940181,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1027,20,5.0,0.0030701641763023037,0.0035187683136278154,0.06629868382031037,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1027,20,5.0,0.0015265794313958048,0.0019818348686621613,0.04617789184347645,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1027,20,5.0,0.0012118305762645431,0.0015719464828326513,0.041654690308931326,,10.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1028,20,5.0,0.0005457062068946006,0.0006986408726773396,0.028133583540266727,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1028,20,5.0,0.005232591887158118,0.006530243643328076,0.08746283266973846,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1028,20,5.0,0.0031737809974899944,0.0036776613996196143,0.06751012711326128,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1028,20,5.0,0.001671224889208636,0.0020944639319368363,0.0485401107402752,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1028,20,5.0,0.001373857730371329,0.0017112395316379193,0.04606401672545255,,16.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1029,20,5.0,0.0005159628598749184,0.0006529276706342318,0.02726050827518831,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1029,20,5.0,0.005438519514161074,0.006670844840408323,0.0891244143257499,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1029,20,5.0,0.0032186087283232524,0.003711824511111975,0.0683418047095404,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1029,20,5.0,0.0015393110882497719,0.001919835498395848,0.047277819748030706,,10.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1029,20,5.0,0.001384517252331368,0.001726841232644451,0.0446303982150342,,8.0
jump_noisy,jump,0.05,0.0,1.0,0,500,SGD,1030,20,5.0,0.0005569346515768414,0.0006766720224790426,0.02829790911410542,,9.0
jump_noisy,jump,0.05,0.0,1.0,0,500,HeavyBall,1030,20,5.0,0.005287330269752533,0.006253268732432735,0.0875516121312241,,4.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Nesterov,1030,20,5.0,0.0032445176220693528,0.0036113020016706526,0.06831483079799697,,3.0
jump_noisy,jump,0.05,0.0,1.0,0,500,Adam,1030,20,5.0,0.0017581030709515162,0.002133931805785867,0.05165371963777122,,15.0
jump_noisy,jump,0.05,0.0,1.0,0,500,AMSGrad,1030,20,5.0,0.0015322898018920322,0.0018485027535006936,0.04857880703371563,,15.0
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,SGD,1001,20,5.0,0.00898952336298917,0.00937228755908215,0.13225895431660079,8.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,HeavyBall,1001,20,5.0,0.0009349362614927112,0.001177051152600206,0.036241785152234654,1.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,Nesterov,1001,20,5.0,0.0005960608282251101,0.0006882604805081166,0.029501231099021523,1.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,Adam,1001,20,5.0,0.0012599783076472858,0.00156185228411657,0.04197935507433265,1.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,AMSGrad,1001,20,5.0,0.001062477167298373,0.001138647343336093,0.04367549038723217,2.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,SGD,1002,20,5.0,0.00902066638507419,0.009381342137932625,0.13253051151320136,8.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,HeavyBall,1002,20,5.0,0.0008910663010985066,0.0010798907125142648,0.03695989770470147,1.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,Nesterov,1002,20,5.0,0.0005940604146394021,0.0006774381295052284,0.030362319298197184,1.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,Adam,1002,20,5.0,0.0012209405410068765,0.0014812545452676435,0.04251069701391587,1.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,AMSGrad,1002,20,5.0,0.0011405640263166777,0.0012257513711564083,0.04439566203498288,2.0,
cyclic_slow,cyclic,0.02,0.0,1.0,400,0,SGD,1003,20,5.0,0.009198083386876492,0.009604267151402224,0.1322698501130509,8.0,
