path_kind,dim,method,metric,queries,mean,std,ci_low,ci_high,runs
stationary,5,Gaussian-m20,squared_error,7450.0,4.319427412617624e-06,2.7531449048515864e-06,3.3342271612187733e-06,5.304627664016474e-06,30
stationary,5,Gaussian-m20,squared_error,7500.0,4.7988465554202945e-06,3.2097753700543062e-06,3.6502431906141806e-06,5.947449920226408e-06,30
stationary,5,Gaussian-m20,squared_error,7550.0,5.076558433367811e-06,3.5581084089350616e-06,3.8033056914544117e-06,6.34981117528121e-06,30
stationary,5,Gaussian-m20,squared_error,7600.0,3.940290524329556e-06,2.3232275572308634e-06,3.108934219978417e-06,4.771646828680695e-06,30
stationary,5,Gaussian-m20,squared_error,7650.0,4.470413715389945e-06,3.2117612074491726e-06,3.3210997277985164e-06,5.619727702981373e-06,30
stationary,5,Gaussian-m20,squared_error,7700.0,3.933523948951114e-06,2.69584238079943e-06,2.9688291424354913e-06,4.8982187554667375e-06,30
stationary,5,Gaussian-m20,squared_error,7750.0,3.6118078468011654e-06,2.9503474232202147e-06,2.5560395805001964e-06,4.6675761131021345e-06,30
stationary,5,Gaussian-m20,squared_error,7800.0,3.7316570766073077e-06,2.325051346867734e-06,2.8996481375163197e-06,4.563666015698296e-06,30
stationary,5,Gaussian-m20,squared_error,7850.0,4.270339136132833e-06,2.649300528674814e-06,3.322299117504668e-06,5.218379154760997e-06,30
stationary,5,Gaussian-m20,squared_error,7900.0,3.891508441416539e-06,2.428699343485462e-06,3.0224095430775552e-06,4.760607339755522e-06,30
stationary,5,Gaussian-m20,squared_error,7950.0,4.312151019424748e-06,2.7160416712019555e-06,3.3402279896697392e-06,5.2840740491797575e-06,30
stationary,5,Gaussian-m20,squared_error,8000.0,3.978914852489612e-06,2.9006519488352624e-06,2.9409298833086615e-06,5.016899821670563e-06,30
stationary,5,Gaussian-m20,squared_error,8050.0,4.515413194103667e-06,4.123796931215241e-06,3.039731414262851e-06,5.991094973944483e-06,30
stationary,5,Gaussian-m20,squared_error,8100.0,4.0994187171061384e-06,4.236421807076992e-06,2.583434643035465e-06,5.615402791176812e-06,30
stationary,5,Gaussian-m20,squared_error,8150.0,4.261495645704945e-06,3.5789039703942646e-06,2.9808013076948483e-06,5.542189983715041e-06,30
stationary,5,Gaussian-m20,squared_error,8200.0,3.6862492397234512e-06,1.8509576636051561e-06,3.0238925463656305e-06,4.3486059330812715e-06,30
stationary,5,Gaussian-m20,squared_error,8250.0,3.28443096905051e-06,2.0611766174043465e-06,2.5468483891922002e-06,4.02201354890882e-06,30
stationary,5,Gaussian-m20,squared_error,8300.0,4.590256659999223e-06,3.230258056611909e-06,3.43432365994205e-06,5.746189660056397e-06,30
stationary,5,Gaussian-m20,squared_error,8350.0,5.179847955058566e-06,4.026846759460594e-06,3.73885934862011e-06,6.620836561497022e-06,30
stationary,5,Gaussian-m20,squared_error,8400.0,5.594428676801119e-06,3.189944725369732e-06,4.452921617058431e-06,6.735935736543807e-06,30
stationary,5,Gaussian-m20,squared_error,8450.0,5.28351361431643e-06,3.376530473459205e-06,4.075237702123856e-06,6.491789526509005e-06,30
stationary,5,Gaussian-m20,squared_error,8500.0,4.819248587058598e-06,2.3810382737310402e-06,3.9672049834922395e-06,5.671292190624957e-06,30
stationary,5,Gaussian-m20,squared_error,8550.0,5.7383436494026515e-06,3.6246680660795442e-06,4.441272840072529e-06,7.035414458732774e-06,30
stationary,5,Gaussian-m20,squared_error,8600.0,4.9615604883010625e-06,2.604378391314563e-06,4.029595650075754e-06,5.893525326526371e-06,30
stationary,5,Gaussian-m20,squared_error,8650.0,5.158325469551531e-06,2.5407693460847807e-06,4.249122835829585e-06,6.067528103273477e-06,30
stationary,5,Gaussian-m20,squared_error,8700.0,4.807053668640182e-06,2.999002371635329e-06,3.73387445265549e-06,5.8802328846248735e-06,30
stationary,5,Gaussian-m20,squared_error,8750.0,4.120110712771565e-06,3.0089456279191063e-06,3.0433733482225764e-06,5.196848077320554e-06,30
stationary,5,Gaussian-m20,squared_error,8800.0,4.364345816412048e-06,2.0188666142162823e-06,3.641903676747827e-06,5.086787956076269e-06,30
stationary,5,Gaussian-m20,squared_error,8850.0,3.758196156219932e-06,3.517504677408938e-06,2.4994732730280176e-06,5.016919039411846e-06,30
stationary,5,Gaussian-m20,squared_error,8900.0,3.2954304747570595e-06,3.546515134457375e-06,2.0263263328355554e-06,4.5645346166785635e-06,30
stationary,5,Gaussian-m20,squared_error,8950.0,3.631220613988312e-06,2.514075694964074e-06,2.731570180642209e-06,4.530871047334415e-06,30
stationary,5,Gaussian-m20,squared_error,9000.0,4.571201097415381e-06,2.8271426233437015e-06,3.559521102530126e-06,5.5828810923006365e-06,30
stationary,5,Gaussian-m20,squared_error,9050.0,4.478584666288608e-06,2.9285524598703376e-06,3.4306156274578995e-06,5.526553705119316e-06,30
stationary,5,Gaussian-m20,squared_error,9100.0,4.324713430716503e-06,2.618099758854468e-06,3.3878384641771965e-06,5.261588397255809e-06,30
stationary,5,Gaussian-m20,squared_error,9150.0,4.6000297727257565e-06,3.132965482620538e-06,3.4789124731377556e-06,5.721147072313758e-06,30
stationary,5,Gaussian-m20,squared_error,9200.0,4.7046851467212944e-06,3.0635720747835083e-06,3.6083999592120983e-06,5.8009703342304906e-06,30
stationary,5,Gaussian-m20,squared_error,9250.0,5.10858881785509e-06,3.679111998432869e-06,3.7920354975437555e-06,6.425142138166424e-06,30
stationary,5,Gaussian-m20,squared_error,9300.0,4.516570382325645e-06,3.2836781085993607e-06,3.341521262170676e-06,5.691619502480614e-06,30
stationary,5,Gaussian-m20,squared_error,9350.0,4.428967386139676e-06,3.5640272475656638e-06,3.1535966150238976e-06,5.704338157255454e-06,30
stationary,5,Gaussian-m20,squared_error,9400.0,4.483096031403085e-06,3.1448921350729394e-06,3.357710834047064e-06,5.6084812287591065e-06,30
stationary,5,Gaussian-m20,squared_error,9450.0,4.0786440256617624e-06,3.0774621442355693e-06,2.9773883406346175e-06,5.179899710688907e-06,30
stationary,5,Gaussian-m20,squared_error,9500.0,3.7558409391564136e-06,2.352090034366072e-06,2.914156330007553e-06,4.5975255483052744e-06,30
stationary,5,Gaussian-m20,squared_error,9550.0,3.916191349578959e-06,3.094206866003852e-06,2.808943642821811e-06,5.023439056336106e-06,30
stationary,5,Gaussian-m20,squared_error,9600.0,3.496179965979893e-06,2.0248191432669926e-06,2.7716077411512906e-06,4.220752190808496e-06,30
stationary,5,Gaussian-m20,squared_error,9650.0,3.836995731413969e-06,2.7008257986105086e-06,2.870517631737261e-06,4.803473831090678e-06,30
stationary,5,Gaussian-m20,squared_error,9700.0,3.1919932317396523e-06,2.129221237159983e-06,2.4300611974187536e-06,3.953925266060551e-06,30
stationary,5,Gaussian-m20,squared_error,9750.0,4.98567177675872e-06,2.6092168588639934e-06,4.0519755151573e-06,5.9193680383601405e-06,30
stationary,5,Gaussian-m20,squared_error,9800.0,4.953594990742328e-06,3.0753055369450666e-06,3.853111037722833e-06,6.054078943761823e-06,30
stationary,5,Gaussian-m20,squared_error,9850.0,3.712883905418974e-06,2.8682187628172326e-06,2.6865050027993295e-06,4.739262808038618e-06,30
stationary,5,Gaussian-m20,squared_error,9900.0,4.121149608576411e-06,2.2868659269395255e-06,3.302805146515581e-06,4.9394940706372404e-06,30
stationary,5,Gaussian-m20,squared_error,9950.0,3.851933561162149e-06,2.371204575328804e-06,3.00340890137568e-06,4.700458220948617e-06,30
stationary,5,Gaussian-m20,squared_error,10000.0,4.29382140524304e-06,3.574174871919097e-06,3.014819353388465e-06,5.572823457097615e-06,30
stationary,5,Gaussian-m5,squared_error,0.0,1.0,0.0,1.0,1.0,30
stationary,5,Gaussian-m5,squared_error,50.0,0.04194079776148663,0.03431053472699384,0.0296629305925279,0.054218664930445366,30
stationary,5,Gaussian-m5,squared_error,100.0,0.004847112529233948,0.006964169999087878,0.0023550163007371883,0.007339208757730708,30
stationary,5,Gaussian-m5,squared_error,150.0,0.0005531218799552305,0.000600483587842879,0.00033824158772608636,0.0007680021721843747,30
stationary,5,Gaussian-m5,squared_error,200.0,6.121748544705954e-05,6.887783274072846e-05,3.656986954700516e-05,8.586510134711391e-05,30
stationary,5,Gaussian-m5,squared_error,250.0,8.42776571908606e-06,8.098043867440387e-06,5.529917937815255e-06,1.1325613500356864e-05,30
stationary,5,Gaussian-m5,squared_error,300.0,3.243368406050885e-06,2.5227381649452303e-06,2.340618147632687e-06,4.146118664469083e-06,30
stationary,5,Gaussian-m5,squared_error,350.0,2.811058534530457e-06,1.98175328606918e-06,2.101897228779606e-06,3.5202198402813083e-06,30
stationary,5,Gaussian-m5,squared_error,400.0,3.13884894234487e-06,1.804621591587396e-06,2.493073399408986e-06,3.784624485280754e-06,30
stationary,5,Gaussian-m5,squared_error,450.0,2.656393539783662e-06,1.5321122008942435e-06,2.108134229918668e-06,3.2046528496486557e-06,30
stationary,5,Gaussian-m5,squared_error,500.0,2.4843734787358853e-06,1.9812731113518104e-06,1.7753840013008757e-06,3.193362956170895e-06,30
stationary,5,Gaussian-m5,squared_error,550.0,2.342804141282636e-06,1.5801797682362369e-06,1.7773440733514717e-06,2.9082642092138007e-06,30
stationary,5,Gaussian-m5,squared_error,600.0,3.32007293662298e-06,2.5632189162896555e-06,2.40283682737613e-06,4.23730904586983e-06,30
stationary,5,Gaussian-m5,squared_error,650.0,2.7421501626183874e-06,2.2806802742549737e-06,1.926019207942929e-06,3.5582811172938458e-06,30
stationary,5,Gaussian-m5,squared_error,700.0,2.6682542058130866e-06,1.460099973701521e-06,2.1457641404978582e-06,3.190744271128315e-06,30
stationary,5,Gaussian-m5,squared_error,750.0,3.2570241464100165e-06,3.891908914127162e-06,1.8643224277817327e-06,4.6497258650383e-06,30
stationary,5,Gaussian-m5,squared_error,800.0,3.0727902166963468e-06,2.4803644271822534e-06,2.1852032055969612e-06,3.960377227795732e-06,30
stationary,5,Gaussian-m5,squared_error,850.0,2.2717139517573547e-06,2.1232750691102872e-06,1.5119097263458588e-06,3.031518177168851e-06,30
stationary,5,Gaussian-m5,squared_error,900.0,2.356825161558302e-06,2.1861732261861008e-06,1.5745131197022676e-06,3.1391372034143364e-06,30
stationary,5,Gaussian-m5,squared_error,950.0,2.820983076671919e-06,1.8270863300338703e-06,2.1671686303255843e-06,3.4747975230182533e-06,30
stationary,5,Gaussian-m5,squared_error,1000.0,2.6210733447209115e-06,1.860147931685757e-06,1.9554279561667445e-06,3.2867187332750785e-06,30
stationary,5,Gaussian-m5,squared_error,1050.0,2.686552964571279e-06,1.848980066324727e-06,2.0249039453116913e-06,3.348201983830867e-06,30
stationary,5,Gaussian-m5,squared_error,1100.0,2.2413910701852176e-06,1.1743249966759613e-06,1.8211642670444367e-06,2.6616178733259984e-06,30
stationary,5,Gaussian-m5,squared_error,1150.0,2.6308026198596217e-06,1.7585583116179345e-06,2.001510609964878e-06,3.2600946297543652e-06,30
stationary,5,Gaussian-m5,squared_error,1200.0,2.8680926575123e-06,2.392056837931138e-06,2.012106111385649e-06,3.724079203638951e-06,30
stationary,5,Gaussian-m5,squared_error,1250.0,3.5500737392503836e-06,2.733745829490408e-06,2.5718153578159725e-06,4.528332120684795e-06,30
stationary,5,Gaussian-m5,squared_error,1300.0,2.468617557920559e-06,1.458014830687967e-06,1.9468736514499072e-06,2.9903614643912104e-06,30
stationary,5,Gaussian-m5,squared_error,1350.0,2.1957416681843347e-06,1.352190195069859e-06,1.7118666212246471e-06,2.679616715144022e-06,30
stationary,5,Gaussian-m5,squared_error,1400.0,2.993410778745621e-06,1.6905339597997888e-06,2.388460970525182e-06,3.59836058696606e-06,30
stationary,5,Gaussian-m5,squared_error,1450.0,2.848746606576588e-06,2.5991235025885627e-06,1.9186622061316538e-06,3.778831007021522e-06,30
stationary,5,Gaussian-m5,squared_error,1500.0,2.4280576064948323e-06,1.6265637475290419e-06,1.8459992447435268e-06,3.0101159682461377e-06,30
stationary,5,Gaussian-m5,squared_error,1550.0,2.092164516238988e-06,1.2789191738269203e-06,1.6345091674948164e-06,2.5498198649831594e-06,30
stationary,5,Gaussian-m5,squared_error,1600.0,3.164703201467345e-06,3.0105968426938367e-06,2.087374957299811e-06,4.242031445634879e-06,30
stationary,5,Gaussian-m5,squared_error,1650.0,2.756416171697429e-06,2.10291332029088e-06,2.0038983045231803e-06,3.508934038871678e-06,30
stationary,5,Gaussian-m5,squared_error,1700.0,2.9090183943367803e-06,2.377785566240001e-06,2.0581387571974164e-06,3.7598980314761443e-06,30
stationary,5,Gaussian-m5,squared_error,1750.0,3.330754809481644e-06,2.598970173967653e-06,2.4007252769790404e-06,4.260784341984248e-06,30
stationary,5,Gaussian-m5,squared_error,1800.0,2.8000238942833147e-06,1.8643049778301304e-06,2.132890925871184e-06,3.4671568626954454e-06,30
stationary,5,Gaussian-m5,squared_error,1850.0,3.245534779976252e-06,2.5988756683060356e-06,2.3155390658903323e-06,4.175530494062171e-06,30
stationary,5,Gaussian-m5,squared_error,1900.0,3.1694218969863003e-06,1.5732648701836364e-06,2.6064362935440243e-06,3.7324075004285764e-06,30
stationary,5,Gaussian-m5,squared_error,1950.0,2.4824642731612415e-06,1.600519758191849e-06,1.9097256333022402e-06,3.0552029130202427e-06,30
stationary,5,Gaussian-m5,squared_error,2000.0,2.359374974143195e-06,1.6643457169224408e-06,1.7637965082814498e-06,2.95495344000494e-06,30
stationary,5,Gaussian-m5,squared_error,2050.0,2.9469783724707638e-06,1.8457905135665744e-06,2.286470720007251e-06,3.6074860249342764e-06,30
stationary,5,Gaussian-m5,squared_error,2100.0,3.569173465417413e-06,2.916157615553881e-06,2.5256398646615782e-06,4.612707066173248e-06,30
stationary,5,Gaussian-m5,squared_error,2150.0,2.703108885323973e-06,2.041293027412169e-06,1.972641556764091e-06,3.433576213883855e-06,30
stationary,5,Gaussian-m5,squared_error,2200.0,2.882267627534132e-06,2.553783742350657e-06,1.968407851919527e-06,3.7961274031487372e-06,30
stationary,5,Gaussian-m5,squared_error,2250.0,4.3688178014920746e-06,6.015014233453835e-06,2.2163726016322314e-06,6.521263001351917e-06,30
stationary,5,Gaussian-m5,squared_error,2300.0,2.672901757952118e-06,1.758432422394084e-06,2.0436547969375727e-06,3.3021487189666637e-06,30
stationary,5,Gaussian-m5,squared_error,2350.0,2.7417400329607784e-06,1.8002539665337777e-06,2.0975274245777605e-06,3.385952641343796e-06,30
stationary,5,Gaussian-m5,squared_error,2400.0,2.9343802169755838e-06,2.042789330349616e-06,2.2033774432861904e-06,3.665382990664977e-06,30
stationary,5,Gaussian-m5,squared_error,2450.0,2.855398894136016e-06,2.9108569255924172e-06,1.8137621209221749e-06,3.897035667349857e-06,30
stationary,5,Gaussian-m5,squared_error,2500.0,2.677982256765705e-06,1.7973107561278655e-06,2.034822862700145e-06,3.3211416508312654e-06,30
stationary,5,Gaussian-m5,squared_error,2550.0,3.1477116417354183e-06,1.7479939021595742e-06,2.522200057213824e-06,3.7732232262570126e-06,30
stationary,5,Gaussian-m5,squared_error,2600.0,2.597410652019397e-06,2.1116737050326708e-06,1.841757921425953e-06,3.353063382612841e-06,30
stationary,5,Gaussian-m5,squared_error,2650.0,3.1086738494701138e-06,1.9776582086363498e-06,2.4009779483585944e-06,3.816369750581633e-06,30
stationary,5,Gaussian-m5,squared_error,2700.0,2.712763838393174e-06,2.6031456406002407e-06,1.7812401343455552e-06,3.644287542440793e-06,30
stationary,5,Gaussian-m5,squared_error,2750.0,2.653765890470909e-06,1.68675715518774e-06,2.0501675944235917e-06,3.257364186518226e-06,30
stationary,5,Gaussian-m5,squared_error,2800.0,3.4656116674794774e-06,2.9814640067855056e-06,2.3987084747541215e-06,4.532514860204833e-06,30
stationary,5,Gaussian-m5,squared_error,2850.0,2.7554695477436554e-06,1.5455203263864917e-06,2.2024122017918318e-06,3.308526893695479e-06,30
stationary,5,Gaussian-m5,squared_error,2900.0,2.561334510892764e-06,1.8070175500460948e-06,1.9147015852336924e-06,3.2079674365518353e-06,30
stationary,5,Gaussian-m5,squared_error,2950.0,2.952179998659494e-06,3.0649086426053294e-06,1.8554165264978081e-06,4.04894347082118e-06,30
stationary,5,Gaussian-m5,squared_error,3000.0,3.2796683318841276e-06,2.8108731200708085e-06,2.273810303974291e-06,4.285526359793964e-06,30
stationary,5,Gaussian-m5,squared_error,3050.0,3.4406414969590072e-06,2.984859181836243e-06,2.372523356445166e-06,4.5087596374728485e-06,30
stationary,5,Gaussian-m5,squared_error,3100.0,2.5086514180722265e-06,2.1450704505475494e-06,1.7410478155798202e-06,3.2762550205646328e-06,30
stationary,5,Gaussian-m5,squared_error,3150.0,2.711131930875738e-06,1.4216512984527861e-06,2.202400547297259e-06,3.2198633144542167e-06,30
stationary,5,Gaussian-m5,squared_error,3200.0,3.2098644972296465e-06,2.1691026685920536e-06,2.4336610759563998e-06,3.986067918502893e-06,30
stationary,5,Gaussian-m5,squared_error,3250.0,2.426644836016546e-06,1.371490723081275e-06,1.9358631838086314e-06,2.917426488224461e-06,30
stationary,5,Gaussian-m5,squared_error,3300.0,1.975551460409011e-06,1.6586402383353138e-06,1.38201467383864e-06,2.569088246979382e-06,30
stationary,5,Gaussian-m5,squared_error,3350.0,2.5222078306090353e-06,2.1476120181602165e-06,1.7536947398268794e-06,3.2907209213911912e-06,30
stationary,5,Gaussian-m5,squared_error,3400.0,3.393914447627009e-06,2.9596189109067956e-06,2.3348284220669597e-06,4.453000473187059e-06,30
stationary,5,Gaussian-m5,squared_error,3450.0,2.9837729760743834e-06,2.5404138442318694e-06,2.0746975570566993e-06,3.892848395092067e-06,30
stationary,5,Gaussian-m5,squared_error,3500.0,2.6931833929094523e-06,2.0487731772184364e-06,1.960039327118395e-06,3.4263274587005094e-06,30
stationary,5,Gaussian-m5,squared_error,3550.0,2.4587381688548293e-06,1.37987058954361e-06,1.964957819945251e-06,2.9525185177644077e-06,30
stationary,5,Gaussian-m5,squared_error,3600.0,2.95103716277364e-06,2.588332737948191e-06,2.0248141878634632e-06,3.877260137683817e-06,30
stationary,5,Gaussian-m5,squared_error,3650.0,2.89098039795851e-06,2.142763875117546e-06,2.1242021928832557e-06,3.6577586030337642e-06,30
stationary,5,Gaussian-m5,squared_error,3700.0,2.5537282297625414e-06,2.386107322335513e-06,1.6998706904492195e-06,3.4075857690758634e-06,30
stationary,5,Gaussian-m5,squared_error,3750.0,2.633531233928698e-06,1.7960627602859175e-06,1.9908184294396854e-06,3.2762440384177104e-06,30
stationary,5,Gaussian-m5,squared_error,3800.0,2.079044631286364e-06,1.0199536084292314e-06,1.7140589199753163e-06,2.444030342597412e-06,30
stationary,5,Gaussian-m5,squared_error,3850.0,2.230524735902495e-06,1.2019942786440911e-06,1.8003966073708895e-06,2.660652864434101e-06,30
stationary,5,Gaussian-m5,squared_error,3900.0,2.3599881455343867e-06,1.2852871991926835e-06,1.900054028179014e-06,2.8199222628897594e-06,30
stationary,5,Gaussian-m5,squared_error,3950.0,2.6037745126040834e-06,1.808950092078406e-06,1.9564500356602553e-06,3.2510989895479114e-06,30
stationary,5,Gaussian-m5,squared_error,4000.0,2.284579066987518e-06,1.5873071889258126e-06,1.716568484318527e-06,2.8525896496565086e-06,30
stationary,5,Gaussian-m5,squared_error,4050.0,2.470954929205042e-06,2.5767010578331316e-06,1.548894297567591e-06,3.3930155608424933e-06,30
stationary,5,Gaussian-m5,squared_error,4100.0,2.9398043097024767e-06,2.3271565142345133e-06,2.1070420461441376e-06,3.7725665732608157e-06,30
stationary,5,Gaussian-m5,squared_error,4150.0,2.310988930722839e-06,1.444011597412389e-06,1.7942560169243076e-06,2.827721844521371e-06,30
stationary,5,Gaussian-m5,squared_error,4200.0,2.97446443451525e-06,2.443673312909388e-06,2.1000071700347336e-06,3.848921698995767e-06,30
stationary,5,Gaussian-m5,squared_error,4250.0,3.6543991669331756e-06,3.182251548534544e-06,2.5156450751649404e-06,4.793153258701411e-06,30
stationary,5,Gaussian-m5,squared_error,4300.0,2.621612259711993e-06,1.8725018724239502e-06,1.951546070240451e-06,3.2916784491835353e-06,30
stationary,5,Gaussian-m5,squared_error,4350.0,2.8712317355693253e-06,1.7383359380873832e-06,2.249176209105248e-06,3.4932872620334026e-06,30
stationary,5,Gaussian-m5,squared_error,4400.0,2.4552734236238197e-06,1.313895240213441e-06,1.9851020502649535e-06,2.925444796982686e-06,30
stationary,5,Gaussian-m5,squared_error,4450.0,2.807773166337881e-06,1.9411622715983e-06,2.1131371685687397e-06,3.502409164107022e-06,30
stationary,5,Gaussian-m5,squared_error,4500.0,2.8193134727611925e-06,1.903423188527774e-06,2.1381822324289464e-06,3.5004447130934386e-06,30
stationary,5,Gaussian-m5,squared_error,4550.0,2.6125890958201516e-06,1.778974766450929e-06,1.975991151392615e-06,3.2491870402476883e-06,30
stationary,5,Gaussian-m5,squared_error,4600.0,2.679453378971566e-06,2.5044296909200527e-06,1.7832547238418647e-06,3.575652034101267e-06,30
stationary,5,Gaussian-m5,squared_error,4650.0,2.8222614153191908e-06,2.7828716878090304e-06,1.826423571256277e-06,3.818099259382104e-06,30
stationary,5,Gaussian-m5,squared_error,4700.0,4.352582312321959e-06,3.4412068665628253e-06,3.1211622500946474e-06,5.58400237454927e-06,30
stationary,5,Gaussian-m5,squared_error,4750.0,2.7248402264034153e-06,1.3714110157080826e-06,2.2340870971126812e-06,3.2155933556941493e-06,30
stationary,5,Gaussian-m5,squared_error,4800.0,2.7561637200671397e-06,1.9643334234088414e-06,2.0532360321117253e-06,3.459091408022554e-06,30
stationary,5,Gaussian-m5,squared_error,4850.0,2.07627719569078e-06,1.4651634226617606e-06,1.5519751984355428e-06,2.600579192946017e-06,30
stationary,5,Gaussian-m5,squared_error,4900.0,2.317774043001221e-06,1.9147030433318444e-06,1.632606358466881e-06,3.002941727535561e-06,30
stationary,5,Gaussian-m5,squared_error,4950.0,3.713932916128602e-06,4.263605112250235e-06,2.1882214212297197e-06,5.2396444110274846e-06,30
stationary,5,Gaussian-m5,squared_error,5000.0,2.745673865244929e-06,2.3924857480668795e-06,1.8895338355973728e-06,3.6018138948924853e-06,30
stationary,5,Gaussian-m5,squared_error,5050.0,2.833720753508906e-06,2.24099243854266e-06,2.031791908447201e-06,3.6356495985706115e-06,30
stationary,5,Gaussian-m5,squared_error,5100.0,2.7040442571220615e-06,1.8035166553206436e-06,2.058664110551209e-06,3.349424403692914e-06,30
stationary,5,Gaussian-m5,squared_error,5150.0,3.050984739376434e-06,2.4226454747617883e-06,2.1840521901380693e-06,3.917917288614799e-06,30
stationary,5,Gaussian-m5,squared_error,5200.0,3.076414944702437e-06,2.953752094182321e-06,2.01942833254474e-06,4.133401556860134e-06,30
stationary,5,Gaussian-m5,squared_error,5250.0,3.079280234734309e-06,1.974141840653668e-06,2.3728426497449972e-06,3.7857178197236206e-06,30
stationary,5,Gaussian-m5,squared_error,5300.0,2.6149036852850692e-06,2.070803863613158e-06,1.8738760396154808e-06,3.3559313309546577e-06,30
stationary,5,Gaussian-m5,squared_error,5350.0,2.5391134156813334e-06,2.538715893459677e-06,1.6306456005440987e-06,3.447581230818568e-06,30
stationary,5,Gaussian-m5,squared_error,5400.0,3.0171483739182366e-06,3.033125487862695e-06,1.9317583576133466e-06,4.102538390223126e-06,30
stationary,5,Gaussian-m5,squared_error,5450.0,2.412718095941428e-06,1.604501671721837e-06,1.8385545466256526e-06,2.986881645257203e-06,30
stationary,5,Gaussian-m5,squared_error,5500.0,2.4996087108967608e-06,1.7565183891858949e-06,1.8710466778693222e-06,3.1281707439241996e-06,30
stationary,5,Gaussian-m5,squared_error,5550.0,2.7953780152596765e-06,2.023014787401105e-06,2.071451470885289e-06,3.519304559634064e-06,30
stationary,5,Gaussian-m5,squared_error,5600.0,3.2727612533468996e-06,2.8959720234424317e-06,2.2364509739599437e-06,4.309071532733855e-06,30
stationary,5,Gaussian-m5,squared_error,5650.0,2.472722157858484e-06,1.5949563469382832e-06,1.90197435914845e-06,3.043469956568518e-06,30
stationary,5,Gaussian-m5,squared_error,5700.0,2.278550981368417e-06,1.8445331106803211e-06,1.618493284749024e-06,2.93860867798781e-06,30
stationary,5,Gaussian-m5,squared_error,5750.0,2.824722438601673e-06,1.6565332148006125e-06,2.2319396407198137e-06,3.4175052364835324e-06,30
stationary,5,Gaussian-m5,squared_error,5800.0,2.5264546806294346e-06,1.8293911185879599e-06,1.8718154762912818e-06,3.1810938849675875e-06,30
stationary,5,Gaussian-m5,squared_error,5850.0,2.509937495863892e-06,1.6292604111334923e-06,1.9269141454349617e-06,3.092960846292822e-06,30
stationary,5,Gaussian-m5,squared_error,5900.0,3.301469880128244e-06,1.924923808718019e-06,2.6126447416726794e-06,3.990295018583808e-06,30
stationary,5,Gaussian-m5,squared_error,5950.0,2.629614761599175e-06,1.7750126632576099e-06,1.994434637590479e-06,3.2647948856078707e-06,30
stationary,5,Gaussian-m5,squared_error,6000.0,3.3000229055793863e-06,2.663673368236706e-06,2.3468396323681674e-06,4.253206178790606e-06,30
stationary,5,Gaussian-m5,squared_error,6050.0,2.368363038666324e-06,1.7872030098269128e-06,1.7288206551617502e-06,3.007905422170898e-06,30
stationary,5,Gaussian-m5,squared_error,6100.0,3.3393662277334506e-06,2.585875148297088e-06,2.414022689985421e-06,4.26470976548148e-06,30
stationary,5,Gaussian-m5,squared_error,6150.0,2.2899541840534816e-06,1.6275184158350653e-06,1.707554198636295e-06,2.872354169470668e-06,30
stationary,5,Gaussian-m5,squared_error,6200.0,3.5119893206025685e-06,2.2843998335823036e-06,2.6945273387160394e-06,4.3294513024890975e-06,30
stationary,5,Gaussian-m5,squared_error,6250.0,3.2612929442123137e-06,2.9408367283726667e-06,2.2089280363536377e-06,4.31365785207099e-06,30
stationary,5,Gaussian-m5,squared_error,6300.0,3.290807231483166e-06,2.988148401456951e-06,2.2215120588445293e-06,4.360102404121803e-06,30
stationary,5,Gaussian-m5,squared_error,6350.0,2.576758955128041e-06,1.6207819664371002e-06,1.9967695771687893e-06,3.1567483330872923e-06,30
stationary,5,Gaussian-m5,squared_error,6400.0,2.2499639954416637e-06,1.7437089361182455e-06,1.6259857663252691e-06,2.8739422245580583e-06,30
stationary,5,Gaussian-m5,squared_error,6450.0,3.447493392500523e-06,4.690314406503981e-06,1.7690859377078483e-06,5.125900847293198e-06,30
stationary,5,Gaussian-m5,squared_error,6500.0,3.0329213804002894e-06,1.8795894746676272e-06,2.36031892503879e-06,3.705523835761789e-06,30
stationary,5,Gaussian-m5,squared_error,6550.0,2.440390968903581e-06,1.7632573371267124e-06,1.8094174343261305e-06,3.0713645034810317e-06,30
stationary,5,Gaussian-m5,squared_error,6600.0,2.5190095493158126e-06,1.9686125022918193e-06,1.8145506126477582e-06,3.223468485983867e-06,30
stationary,5,Gaussian-m5,squared_error,6650.0,2.959527401025476e-06,2.208991117688778e-06,2.169050081560837e-06,3.7500047204901156e-06,30
stationary,5,Gaussian-m5,squared_error,6700.0,3.079439585600061e-06,2.1796998028585966e-06,2.2994440285314526e-06,3.8594351426686695e-06,30
stationary,5,Gaussian-m5,squared_error,6750.0,3.078149353081835e-06,1.4281806530740243e-06,2.5670814699595142e-06,3.5892172362041554e-06,30
stationary,5,Gaussian-m5,squared_error,6800.0,2.1186409193008295e-06,1.7365855592861913e-06,1.4972117578464318e-06,2.7400700807552274e-06,30
stationary,5,Gaussian-m5,squared_error,6850.0,3.3236748567924386e-06,2.676814432335354e-06,2.365789114186738e-06,4.281560599398139e-06,30
stationary,5,Gaussian-m5,squared_error,6900.0,3.1195571626553113e-06,1.923497844640083e-06,2.4312422988916432e-06,3.8078720264189793e-06,30
stationary,5,Gaussian-m5,squared_error,6950.0,3.1128349069691343e-06,2.4939357983042585e-06,2.2203914430845486e-06,4.00527837085372e-06,30
