case_id,dim,condition_number,path_kind,observation_noise,drift_per_query,amplitude,period,protocol,method,family,seed,final_mse,query_averaged_mse,tail_mse,queries_to_threshold,mean_gradient_cosine,updates,queries_per_update,learning_rate,smoothing,directions,maximum_gradient_norm,failed
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1003,0.006248694109480617,0.009030130062803317,0.002995406803552052,500.0,0.17763865752252406,5000.0,2.0,0.020000000000000004,0.1,1.0,25.18226929450595,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1004,0.008802710984534872,0.012939035654995115,0.004347376539356057,300.0,0.1778650746777653,5000.0,2.0,0.020000000000000004,0.1,1.0,19.113660242404737,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1005,0.010987459366221945,0.008453318208936498,0.0029701944606721933,250.0,0.17921405530331905,5000.0,2.0,0.020000000000000004,0.1,1.0,23.78833833751143,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1006,0.012653376851756572,0.010835897289437969,0.0036796777174787753,250.0,0.176779905754281,5000.0,2.0,0.020000000000000004,0.1,1.0,31.641572190683238,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1007,0.002949167403637868,0.008405962466832844,0.0032539818438070667,200.0,0.18037137754533092,5000.0,2.0,0.020000000000000004,0.1,1.0,23.05984471872374,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1008,0.009897166596393968,0.009160401786960856,0.003886207905130488,250.0,0.1778123841914329,5000.0,2.0,0.020000000000000004,0.1,1.0,19.727874398344234,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1009,0.010748282705494997,0.010764143942103416,0.00293792853423149,300.0,0.1788603320764515,5000.0,2.0,0.020000000000000004,0.1,1.0,21.56682963584414,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1010,0.0031437291367318637,0.009443347526442792,0.00328755764175627,300.0,0.1769436480388751,5000.0,2.0,0.020000000000000004,0.1,1.0,30.538385455664145,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1011,0.010085264795065161,0.0078110758018914905,0.003215973004953008,350.0,0.17890027404065653,5000.0,2.0,0.020000000000000004,0.1,1.0,42.11414208312726,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1012,0.0036205308529209533,0.010226611923058968,0.0026442691961750817,250.0,0.18263298544722842,5000.0,2.0,0.020000000000000004,0.1,1.0,16.130772735906117,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1013,0.006558224352619693,0.007733331939637094,0.003443567476695724,200.0,0.18056111894871055,5000.0,2.0,0.020000000000000004,0.1,1.0,22.49993510738078,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1014,0.006448544063696235,0.008394654503661267,0.003394120824675542,300.0,0.18102254523951086,5000.0,2.0,0.020000000000000004,0.1,1.0,30.569642422144625,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1015,0.007683201666440125,0.009739682886814953,0.0028788129978991445,250.0,0.18122514626265135,5000.0,2.0,0.020000000000000004,0.1,1.0,17.97572843298652,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1016,0.009286758151234989,0.010706708651852446,0.0029817802879206962,250.0,0.18106036595591837,5000.0,2.0,0.020000000000000004,0.1,1.0,19.018388003440233,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1017,0.011092856503134303,0.008408679799082639,0.0035636379713079687,250.0,0.1782256020082409,5000.0,2.0,0.020000000000000004,0.1,1.0,24.146055563045277,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1018,0.012352353165258177,0.009226930620567725,0.004075340047533808,250.0,0.18101095574228318,5000.0,2.0,0.020000000000000004,0.1,1.0,24.195698596731898,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1019,0.008430470760749728,0.007444322386804026,0.0033890505847765833,300.0,0.1799632484260237,5000.0,2.0,0.020000000000000004,0.1,1.0,35.119849288718065,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1020,0.010671988450104322,0.00897958871802138,0.004427307637046291,250.0,0.18188810544475506,5000.0,2.0,0.020000000000000004,0.1,1.0,21.08151160617348,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1021,0.015588533397154573,0.008532817816137185,0.00412329663015388,400.0,0.17688907966563203,5000.0,2.0,0.020000000000000004,0.1,1.0,33.82829403782127,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1022,0.007897854686186694,0.007909825302366658,0.003237361962532273,250.0,0.18257617051607955,5000.0,2.0,0.020000000000000004,0.1,1.0,27.99273459682583,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1023,0.00908250369840782,0.007986617318324944,0.003872575410808373,150.0,0.17698700872616513,5000.0,2.0,0.020000000000000004,0.1,1.0,29.994509037533472,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1024,0.00798858597083287,0.009701446950193645,0.0031580103310854405,350.0,0.18052150399946645,5000.0,2.0,0.020000000000000004,0.1,1.0,26.869257877030623,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1025,0.006413423124657427,0.009594441668676132,0.0037795111074718306,350.0,0.18247289306916373,5000.0,2.0,0.020000000000000004,0.1,1.0,34.868786990393,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1026,0.008099569106553557,0.009750191677624179,0.002541343369376496,300.0,0.17591423614975335,5000.0,2.0,0.020000000000000004,0.1,1.0,26.823792280962543,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1027,0.004848735732600457,0.009970661875122829,0.0035142848289245803,250.0,0.1783975343476925,5000.0,2.0,0.020000000000000004,0.1,1.0,15.610172380689546,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1028,0.0082119168510406,0.009379598661516024,0.0037607750963153204,250.0,0.18111496811300268,5000.0,2.0,0.020000000000000004,0.1,1.0,20.473965789912853,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1029,0.011904077344396819,0.009880381341981995,0.0033609153417672104,250.0,0.17930309246670045,5000.0,2.0,0.020000000000000004,0.1,1.0,18.990896919932354,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,SPSA-m1,spsa,1030,0.01831557007660484,0.009375684380093077,0.004037044419395753,250.0,0.17973446513990562,5000.0,2.0,0.020000000000000004,0.1,1.0,26.568791002101573,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1001,0.005620072821226922,0.010601075308639909,0.0032835900756701553,500.0,0.1772146544790001,5000.0,2.0,0.020000000000000004,0.3,1.0,21.287053757242443,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1002,0.014354188546516655,0.008930939423870698,0.003794874507722736,250.0,0.17788653402975438,5000.0,2.0,0.020000000000000004,0.3,1.0,19.966326704393158,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1003,0.011984393654382176,0.008351029923019629,0.00376466587503779,300.0,0.17693062820200775,5000.0,2.0,0.020000000000000004,0.3,1.0,22.579677333159076,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1004,0.00646164882636695,0.009083420114715392,0.003952369005888713,450.0,0.1783525673800221,5000.0,2.0,0.020000000000000004,0.3,1.0,35.98127381306779,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1005,0.004937925160139784,0.009322289206280839,0.0031788106089205184,300.0,0.17757190627987232,5000.0,2.0,0.020000000000000004,0.3,1.0,22.024172533841778,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1006,0.00854460491282881,0.008238720472678195,0.004007463737569772,200.0,0.17361307219234665,5000.0,2.0,0.020000000000000004,0.3,1.0,28.020303480717978,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1007,0.006649960323319696,0.009028469672865294,0.0027228529841900407,250.0,0.17855961062183928,5000.0,2.0,0.020000000000000004,0.3,1.0,23.323094601697512,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1008,0.007851965640616118,0.009707393975073551,0.003485128650685313,250.0,0.18112364091671534,5000.0,2.0,0.020000000000000004,0.3,1.0,23.98817431145988,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1009,0.006312075155232767,0.009897040403642745,0.003967236516781264,250.0,0.17679731077623337,5000.0,2.0,0.020000000000000004,0.3,1.0,32.185478129746244,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1010,0.008084928605250168,0.010577167748693009,0.003418799967259215,250.0,0.17842855429833518,5000.0,2.0,0.020000000000000004,0.3,1.0,18.837680679466057,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1011,0.01032327771497666,0.009293794571583785,0.0038597052998098156,300.0,0.1753127639381689,5000.0,2.0,0.020000000000000004,0.3,1.0,18.268292002380182,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1012,0.005483981269487587,0.010706296993350503,0.003299579089736633,300.0,0.1756738997523268,5000.0,2.0,0.020000000000000004,0.3,1.0,23.133004975525488,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1013,0.014851764393840788,0.0079727727203409,0.004643020175125193,200.0,0.17852334245084636,5000.0,2.0,0.020000000000000004,0.3,1.0,28.451857167779288,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1014,0.008889638296269911,0.009255853212840438,0.003909354086673821,200.0,0.17769656838714212,5000.0,2.0,0.020000000000000004,0.3,1.0,20.70184072934549,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1015,0.005539863647705319,0.007508684235372693,0.0030526740854323257,200.0,0.17763563283880163,5000.0,2.0,0.020000000000000004,0.3,1.0,18.235762007007704,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1016,0.010369321063507471,0.009376906943087293,0.004353417553951524,300.0,0.17530887805185155,5000.0,2.0,0.020000000000000004,0.3,1.0,22.35088348080358,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1017,0.007084913366886824,0.007363303880846192,0.004005075164566938,150.0,0.17488957243568312,5000.0,2.0,0.020000000000000004,0.3,1.0,36.85123031000775,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1018,0.009105144695876742,0.008388957645929285,0.0035102307084374264,250.0,0.17813079194574405,5000.0,2.0,0.020000000000000004,0.3,1.0,28.177821593755702,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1019,0.007310298811572283,0.008587596939321089,0.004059843463191418,250.0,0.17715673434880078,5000.0,2.0,0.020000000000000004,0.3,1.0,28.22527398240784,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1020,0.007888781182131661,0.009334611255519718,0.0034331483072977736,250.0,0.1771217736866911,5000.0,2.0,0.020000000000000004,0.3,1.0,20.617973457584302,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1021,0.006423379930876142,0.011302968814364728,0.003943996413688991,300.0,0.177897801065504,5000.0,2.0,0.020000000000000004,0.3,1.0,18.580065573354076,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1022,0.008793376915284907,0.00909021237190411,0.003635568266891791,300.0,0.17841860741640345,5000.0,2.0,0.020000000000000004,0.3,1.0,18.10151648431337,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1023,0.013493323969427724,0.009289634961806294,0.0031651892847604124,300.0,0.17964671739494117,5000.0,2.0,0.020000000000000004,0.3,1.0,29.480852090397736,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1024,0.008840157416771318,0.008361325607065288,0.0032539954875109313,200.0,0.177748391538149,5000.0,2.0,0.020000000000000004,0.3,1.0,37.24113239293254,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1025,0.0064658254468968794,0.013494925460156461,0.0029695526699506283,350.0,0.1760840002083909,5000.0,2.0,0.020000000000000004,0.3,1.0,16.62432941454525,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1026,0.007639402782041923,0.008996124215250942,0.0033011799587732353,250.0,0.17833766488963754,5000.0,2.0,0.020000000000000004,0.3,1.0,18.71409836427243,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1027,0.011906531109494009,0.009811877366183094,0.0031455449445686443,400.0,0.1772104853097284,5000.0,2.0,0.020000000000000004,0.3,1.0,20.71717338375078,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1028,0.010996739701942766,0.009270315755713472,0.003746583170973009,300.0,0.17811467955834132,5000.0,2.0,0.020000000000000004,0.3,1.0,20.616664738492997,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1029,0.0033189986197804636,0.010349566673667137,0.0043165871180873535,250.0,0.17824653780593108,5000.0,2.0,0.020000000000000004,0.3,1.0,28.697270341137653,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m1,gaussian,1030,0.00799035555708988,0.010030916483954253,0.003971339943250813,350.0,0.1753952915545791,5000.0,2.0,0.020000000000000004,0.3,1.0,21.573349214023942,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1001,0.0057184664670222665,0.011301799406670672,0.0037981374377206688,300.0,0.4426885855295115,1000.0,10.0,0.1,0.3,5.0,5.994687014952691,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1002,0.010315286800046732,0.013729325386334344,0.003921808251699181,400.0,0.43634743872943865,1000.0,10.0,0.1,0.3,5.0,7.848449705724616,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1003,0.008421356392185693,0.01334346543251963,0.0035607827270716505,550.0,0.44225449536874173,1000.0,10.0,0.1,0.3,5.0,9.016355801352962,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1004,0.010587207949163027,0.010901640150441852,0.0038266727653816102,600.0,0.4443250038219186,1000.0,10.0,0.1,0.3,5.0,9.619047638285545,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1005,0.007652674019096193,0.01413292434982447,0.004143184843470369,550.0,0.43554312117487853,1000.0,10.0,0.1,0.3,5.0,6.557883756120953,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1006,0.013594687561000232,0.009222327534098835,0.004340017182022275,250.0,0.44158949295472594,1000.0,10.0,0.1,0.3,5.0,8.554748662076364,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1007,0.01005413229200976,0.01486405881681497,0.0029794360584624708,600.0,0.45127478207914123,1000.0,10.0,0.1,0.3,5.0,9.691956380675531,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1008,0.008224428921998607,0.012191075691924869,0.003845535384177373,350.0,0.43939042034461806,1000.0,10.0,0.1,0.3,5.0,8.330377908937974,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1009,0.009489491947316735,0.013253001797719308,0.003624798467282528,550.0,0.43987574057001616,1000.0,10.0,0.1,0.3,5.0,9.472173656623644,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1010,0.013775202332092847,0.01553058398897907,0.004236853393485664,300.0,0.44276772628631683,1000.0,10.0,0.1,0.3,5.0,9.875305447302935,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1011,0.0051220202172969475,0.012696939359090073,0.0033831543090459488,550.0,0.4432456848848205,1000.0,10.0,0.1,0.3,5.0,8.141438326160058,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1012,0.014177670337915036,0.010929380078945129,0.004544853280412478,300.0,0.44042853349315236,1000.0,10.0,0.1,0.3,5.0,5.858470318942062,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1013,0.016700920458402567,0.016970926151719034,0.005011279114278559,300.0,0.4394790830337263,1000.0,10.0,0.1,0.3,5.0,9.676166186706002,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1014,0.01149843676728839,0.010734157883237404,0.0035779047781295623,400.0,0.4354898549923317,1000.0,10.0,0.1,0.3,5.0,5.159375300543041,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1015,0.011707538877500862,0.012080480354448132,0.004426613554554728,400.0,0.4404634257285547,1000.0,10.0,0.1,0.3,5.0,7.868164265590716,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1016,0.015641352093680744,0.01193574410448994,0.003970683369509576,450.0,0.4393886188914903,1000.0,10.0,0.1,0.3,5.0,5.809112195601989,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1017,0.014077485807281413,0.010011801348940693,0.005241840553261524,250.0,0.43542424036044003,1000.0,10.0,0.1,0.3,5.0,6.599557860506181,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1018,0.011479140964217233,0.010679535441480568,0.004453427621396572,250.0,0.4403391351331924,1000.0,10.0,0.1,0.3,5.0,6.904556068203241,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1019,0.007687718908538157,0.014128170330364261,0.005774838590100036,350.0,0.4429449094036314,1000.0,10.0,0.1,0.3,5.0,10.25036666996122,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1020,0.008621758286600348,0.011255045153882133,0.004295353456316421,400.0,0.4326322599409821,1000.0,10.0,0.1,0.3,5.0,5.713021529078189,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1021,0.006345964168169461,0.011237635478967379,0.004563453002611951,350.0,0.44405363434898676,1000.0,10.0,0.1,0.3,5.0,8.711935933316212,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1022,0.015006576249121474,0.010020483289183518,0.0036989534195780837,400.0,0.4422280880057272,1000.0,10.0,0.1,0.3,5.0,5.895910027745415,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1023,0.008959415605914987,0.009219188076052215,0.00503564791773559,300.0,0.4428928007492143,1000.0,10.0,0.1,0.3,5.0,6.646923767561974,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1024,0.007224398289117963,0.013328262302535612,0.003960718685656807,350.0,0.440014738907244,1000.0,10.0,0.1,0.3,5.0,10.446783035633345,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1025,0.008568067299204915,0.00967188350295479,0.004984331119357165,250.0,0.4345001124795506,1000.0,10.0,0.1,0.3,5.0,9.440846770525834,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1026,0.01219934439260146,0.01193368386298729,0.0038212343406605776,550.0,0.4442776335231586,1000.0,10.0,0.1,0.3,5.0,5.7594641338968495,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1027,0.00797485816477876,0.012005831849106662,0.0036449927681071396,400.0,0.4446772052919203,1000.0,10.0,0.1,0.3,5.0,8.882612398787186,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1028,0.017124647578637794,0.0103164077985456,0.0040220636215028424,300.0,0.4395710047527998,1000.0,10.0,0.1,0.3,5.0,7.48582563489892,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1029,0.025242201222072297,0.010881072488952764,0.006217137196599746,250.0,0.44116881201278707,1000.0,10.0,0.1,0.3,5.0,8.377920615590442,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m5,gaussian,1030,0.0033817521662609807,0.011537157701321611,0.002913884405582365,350.0,0.44272212872302713,1000.0,10.0,0.1,0.3,5.0,7.357876765066179,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m20,gaussian,1001,0.036009477127520034,0.022326497328982363,0.012332698198337103,1000.0,0.7085708796800254,250.0,40.0,0.2,0.3,20.0,4.183513778563017,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m20,gaussian,1002,0.02452049829550851,0.022189837150107923,0.011714979452988534,600.0,0.695749312226256,250.0,40.0,0.2,0.3,20.0,3.8337951125481573,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m20,gaussian,1003,0.037473554066430284,0.02722486584861915,0.012323866166756249,1000.0,0.6977798952487976,250.0,40.0,0.2,0.3,20.0,4.549400240092778,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m20,gaussian,1004,0.010607123101611018,0.022793679068917917,0.012065055023568185,1000.0,0.7016771933307474,250.0,40.0,0.2,0.3,20.0,4.841482249678848,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m20,gaussian,1005,0.02496588284556796,0.023645731105359762,0.016522948272716304,800.0,0.6974163087957199,250.0,40.0,0.2,0.3,20.0,3.656197672911071,0.0
cyclic_slow_d20,20,5.0,cyclic,0.001,0.0,1.0,5000,frozen,Gaussian-m20,gaussian,1006,0.03374522459338808,0.022930851731962878,0.013737263207207322,800.0,0.6926306478742782,250.0,40.0,0.2,0.3,20.0,4.088637380811267,0.0
