case_id,method,seed,frozen,streaming,freshness_log_ratio
cyclic_fast_d20,SPSA-m1,1021,0.7461546394349345,0.7446853135900577,-0.001971138910836479
cyclic_fast_d20,SPSA-m1,1022,0.6812841784539709,0.676332922281514,-0.0072940715342490236
cyclic_fast_d20,SPSA-m1,1023,0.6823845192749978,0.6838907274867186,0.0022048395086867816
cyclic_fast_d20,SPSA-m1,1024,0.6917207472198965,0.6901261045098973,-0.0023079886397922955
cyclic_fast_d20,SPSA-m1,1025,0.7259833291039879,0.7266356597601741,0.0008981442553593504
cyclic_fast_d20,SPSA-m1,1026,0.6824041325586069,0.6791247374212944,-0.004817233848433187
cyclic_fast_d20,SPSA-m1,1027,0.7354898875844312,0.7341115701727986,-0.0018757708880775418
cyclic_fast_d20,SPSA-m1,1028,0.690935111825957,0.6865744700311026,-0.0063312174643132945
cyclic_fast_d20,SPSA-m1,1029,0.7416755501761904,0.7421521671690156,0.0006424155630000978
cyclic_fast_d20,SPSA-m1,1030,0.6954719996214779,0.6948503133676288,-0.0008943052837107142
cyclic_slow_d20,CoordinateCentral,1001,0.1442021150332506,0.1354161405108578,-0.06286333259285
cyclic_slow_d20,CoordinateCentral,1002,0.1446041558645899,0.13580848309132093,-0.06275436902160302
cyclic_slow_d20,CoordinateCentral,1003,0.14461737689752827,0.13580351776962596,-0.06288235585023166
cyclic_slow_d20,CoordinateCentral,1004,0.1445696641723714,0.1357667194281098,-0.0628233817716025
cyclic_slow_d20,CoordinateCentral,1005,0.1446240513902518,0.1358241898214628,-0.06277629884366166
cyclic_slow_d20,CoordinateCentral,1006,0.14433693261169653,0.1355417673995397,-0.06287053697430382
cyclic_slow_d20,CoordinateCentral,1007,0.14461617909679475,0.13580535459697093,-0.06286054773266915
cyclic_slow_d20,CoordinateCentral,1008,0.14477538515862753,0.13597470190952182,-0.06271462044102596
cyclic_slow_d20,CoordinateCentral,1009,0.14468135840861646,0.1358783286097147,-0.06277395336687225
cyclic_slow_d20,CoordinateCentral,1010,0.14413177287404888,0.13534185831793338,-0.06292410909333966
cyclic_slow_d20,CoordinateCentral,1011,0.1443216485123873,0.13552057744488205,-0.06292098701657925
cyclic_slow_d20,CoordinateCentral,1012,0.1442068351635322,0.13541820132602522,-0.06288084652602643
cyclic_slow_d20,CoordinateCentral,1013,0.14479732759888708,0.13600344044718973,-0.06265484115062966
cyclic_slow_d20,CoordinateCentral,1014,0.14471707864563788,0.13590981421203577,-0.06278911965776145
cyclic_slow_d20,CoordinateCentral,1015,0.1444067989165088,0.13561271204888425,-0.06283119147411582
cyclic_slow_d20,CoordinateCentral,1016,0.1445363706914885,0.135731561364634,-0.06285205446463181
cyclic_slow_d20,CoordinateCentral,1017,0.14423465567405655,0.13543357647257737,-0.06296021699392362
cyclic_slow_d20,CoordinateCentral,1018,0.14457052407239301,0.13576668516152127,-0.06282958214472646
cyclic_slow_d20,CoordinateCentral,1019,0.1446540398325429,0.13585472196090398,-0.06275886545366204
cyclic_slow_d20,CoordinateCentral,1020,0.14442538801506336,0.13563022615583026,-0.06283077086332506
cyclic_slow_d20,CoordinateCentral,1021,0.14475810496986777,0.13595773882317358,-0.06272001427103718
cyclic_slow_d20,CoordinateCentral,1022,0.1442593484802205,0.1354555779713301,-0.06296896205760755
cyclic_slow_d20,CoordinateCentral,1023,0.1444083459330514,0.1356118028383831,-0.06284860880943283
cyclic_slow_d20,CoordinateCentral,1024,0.14469904178623624,0.13590750064099175,-0.06268149955522188
cyclic_slow_d20,CoordinateCentral,1025,0.14453476880625263,0.13572817173143845,-0.06286594485931825
cyclic_slow_d20,CoordinateCentral,1026,0.14399903484740403,0.13519721943247223,-0.0630720000354502
